Nc3 d5 e4 d4 Nce2 e5 Ng3 Be6 Nf3 f6 Be2 Nc6
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 Qd3 dxc4 Qxc4 b5
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 Nbd7 Bd3 Bd6
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 Nbd7 Bd3 dxc4
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 Nbd7 Be2 Bd6
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 Nbd7 Qc2 Bd6
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 a6 Qc2 c5
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 a6 a4 c5
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 a6 b3 Bb4
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 e3 a6 c5 b6
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 g3 dxc4 Bg2 Nbd7
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 g3 dxc4 Bg2 b5
d4 d5 c4 c6 Nf3 Nf6 Qb3 dxc4 Qxc4 Bf5 Nc3 e6
d4 d5 c4 c6 Nf3 Nf6 Qb3 dxc4 Qxc4 Bg4 Nbd2 Nbd7
d4 d5 c4 c6 Nf3 Nf6 Qb3 dxc4 Qxc4 Bg4 Nbd2 e6
d4 d5 c4 c6 Nf3 Nf6 Qb3 e6 Bg5 h6 Bh4 dxc4
d4 d5 c4 c6 Nf3 Nf6 Qb3 e6 Bg5 h6 Bh4 g5
d4 d5 c4 c6 Nf3 Nf6 Qb3 e6 g3 dxc4 Qxc4 b5
d4 d5 c4 c6 Nf3 Nf6 Qc2 dxc4 Qxc4 Bf5 g3 Nbd7
d4 d5 c4 c6 Nf3 Nf6 Qc2 dxc4 Qxc4 Bf5 g3 e6
d4 d5 c4 c6 Nf3 Nf6 Qc2 g6 Bf4 Bg7 e3 O-O
d4 d5 c4 c6 Nf3 Nf6 cxd5 cxd5 Nc3 Nc6 Bf4 Bf5
d4 d5 c4 c6 Nf3 Nf6 cxd5 cxd5 Nc3 Nc6 Bf4 a6
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 a6 Bd3 Bxd3
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 a6 Be2 h6
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 a6 Ne5 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 e6 Nh4 Be4
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 e6 Nh4 Bg6
d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 cxd5 cxd5 Qb3 Qc8
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 Bd3 e6 Nbd2 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 Nc3 e6 h3 Bh5
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 Nc3 e6 h3 Bxf3
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 Qb3 Qb6 Nc3 e6
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 h3 Bh5 Nc3 e6
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 h3 Bh5 cxd5 cxd5
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 h3 Bh5 g4 Bg6
d4 d5 c4 c6 Nf3 Nf6 e3 Bg4 h3 Bxf3 Qxf3 e6
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Bd2 e6 Qc2 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Bd3 Bg4 Nbd2 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Bd3 Bg4 Nbd2 e6
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Bd3 Bg4 Qb3 Bxf3
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nbd2 Bf5 Nh4 Be4
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nbd2 Bf5 Qb3 Qc7
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 Bf5 Bd3 Bxd3
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 b5 b3 Bg4
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 b5 c5 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 b5 c5 g6
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 b5 cxd5 cxd5
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Nc3 e6 b3 Bb4
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Qc2 Bg4 Ne5 Bh5
d4 d5 c4 c6 Nf3 Nf6 e3 a6 Qc2 g6 Bd3 Bg7
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Bd3 Nbd7 O-O Bd6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Bd3 Nbd7 O-O b6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Bd3 Nbd7 b3 Bd6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Bd3 Nbd7 b3 b6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Bd3 dxc4 Bxc4 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Nbd2 Bd6 b3 Nbd7
d4 d5 c4 c6 Nf3 Nf6 e3 e6 Nbd2 Nbd7 Bd3 Bd6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 b3 Bb4+ Bd2 Bd6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 b3 Nbd7 Bb2 b6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 b3 Nbd7 Bd3 Bd6
d4 d5 c4 c6 Nf3 Nf6 e3 e6 b3 Nbd7 Bd3 Ne4
d4 d5 c4 c6 Nf3 Nf6 e3 g6 Nc3 Bg7 Bd3 O-O
d4 d5 c4 c6 Nf3 Nf6 e3 g6 Nc3 Bg7 Be2 O-O
d4 d5 c4 c6 Nf3 Nf6 g3 Bf5 Nc3 e6 Nh4 Be4
d4 d5 c4 c6 Nf3 Nf6 g3 dxc4 Bg2 b5 b3 cxb3
d4 d5 c4 c6 Nf3 Nf6 g3 dxc4 Bg2 g6 O-O Bg7
d4 d5 c4 c6 Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O
d4 d5 c4 c6 Nf3 e6 Nc3 dxc4 e3 b5 a4 Bb4
d4 d5 c4 c6 Nf3 e6 Qc2 Nf6 Nbd2 Nbd7 g3 b6
d4 d5 c4 c6 Nf3 e6 Qc2 Nf6 Nbd2 dxc4 Nxc4 c5
d4 d5 c4 c6 Nf3 e6 e3 Nf6 b3 b6 Bb2 Bb7
d4 d5 c4 c6 cxd5 cxd5 Bf4 Nc6 Nc3 Nf6 e3 a6
d4 d5 c4 c6 cxd5 cxd5 Bf4 Nc6 e3 Nf6 Bb5 Bd7
d4 d5 c4 c6 cxd5 cxd5 Bf4 Nc6 e3 Nf6 Nc3 a6
d4 d5 c4 c6 cxd5 cxd5 Bf4 Nf6 Nc3 Nc6 Nf3 a6
d4 d5 c4 c6 cxd5 cxd5 Bg5 Nc6 Nc3 Nf6 Bxf6 gxf6
d4 d5 c4 c6 cxd5 cxd5 Bg5 h6 Bh4 Qb6 Nc3 Qxb2
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bf4 Qb6 Qd2 Nc6
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bf4 Qb6 e3 Qxb2
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bf4 a6 e3 Nc6
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Nf3 Nc6 Bf4 Bf5
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Nf3 Nc6 Bf4 a6
d4 d5 c4 c6 cxd5 cxd5 Nf3 Nf6 Nc3 Nc6 Bf4 a6
d4 d5 c4 c6 e3 Bf5 Nc3 e6 Nf3 Nd7 Bd3 Bxd3
d4 d5 c4 c6 e3 Nf6 Nc3 e6 Bd2 Nbd7 Rc1 Bd6
d4 d5 c4 c6 e3 Nf6 Nc3 e6 Nf3 Nbd7 Bd3 dxc4
d4 d5 c4 c6 e3 Nf6 Nc3 e6 b3 b6 Bb2 Bb7
d4 d5 c4 c6 e3 Nf6 Nf3 a6 Bd3 Bg4 Nbd2 Nbd7
d4 d5 c4 c6 e3 e6 Nc3 f5 Bd2 Nf6 c5 e5
d4 d5 c4 dxc4 Nf3 Nf6 e3 c5 Bxc4 e6 O-O a6
d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 a6 O-O c5
d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 a6 Qe2 c5
d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6
d4 d5 c4 dxc4 Nf3 a6 a4 Nf6 e3 e6 Bxc4 b6
d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 h3 Bh5
d4 d5 c4 dxc4 Nf3 a6 e3 b5 a4 Bb7 b3 e6
d4 d5 c4 dxc4 Nf3 e6 e3 Nf6 Bxc4 c5 O-O a6
d4 d5 c4 dxc4 Nf3 e6 e3 c5 Bxc4 a6 O-O Nf6
d4 d5 c4 dxc4 e3 Nf6 Bxc4 e6 Nf3 a6 O-O c5
d4 d5 c4 dxc4 e3 Nf6 Bxc4 e6 Nf3 c5 O-O a6
d4 d5 c4 dxc4 e3 Nf6 Bxc4 e6 Nf3 c5 Qe2 a6
d4 d5 c4 dxc4 e3 c5 Bxc4 e6 Nf3 Nf6 O-O Nc6
d4 d5 c4 dxc4 e3 e5 Bxc4 exd4 exd4 Nf6 Nf3 Be7
d4 d5 c4 dxc4 e3 e6 Bxc4 c5 Nf3 a6 O-O Nf6
d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bb3 Nc6
d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bd3 Nc6
d4 d5 c4 dxc4 e4 e5 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 exd4
d4 d5 c4 dxc4 e4 e5 Nf3 Bb4+ Nc3 exd4 Nxd4 Ne7
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Bb4+ Bd2 Bxd2+
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Bb4+ Nbd2 Nc6
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Nc6 O-O Bc5
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Nc6 O-O Be6
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Qxd4 Qxd4 Nxd4 Bc5
d4 d5 c4 e6 Nc3 Bb4 Nf3 Nf6 Bg5 dxc4 e4 h6
d4 d5 c4 e6 Nc3 Bb4 Nf3 Nf6 cxd5 exd5 Bg5 h6
d4 d5 c4 e6 Nc3 Bb4 Nf3 Nf6 e3 O-O Bd3 b6
d4 d5 c4 e6 Nc3 Bb4 Nf3 dxc4 e3 b5 a4 c6
d4 d5 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 Nf6 e3 O-O
d4 d5 c4 e6 Nc3 Bb4 cxd5 exd5 Bf4 Nf6 e3 c5
d4 d5 c4 e6 Nc3 Bb4 e3 Nf6 Nf3 O-O Bd3 b6
d4 d5 c4 e6 Nc3 Bb4 e3 c5 Nf3 Nf6 Bd3 O-O
d4 d5 c4 e6 Nc3 Bb4 g3 Nf6 Bg2 O-O Nf3 dxc4
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 Nf3 O-O Qc2 c5
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O Nf3 Nbd7
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O Rc1 Nbd7
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O Rc1 c5
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O a3 Nbd7
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O a3 b6
d4 d5 c4 e6 Nc3 Be7 Bf4 Nf6 e3 O-O a3 c5
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O a3 b6
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O e3 Nbd7
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O e3 c5
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bg5 O-O Qc2 c6
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bg5 O-O e3 Nbd7
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bg5 h6 Bh4 O-O
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bg5 h6 Bxf6 Bxf6
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Qc2 c5 cxd5 cxd4
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 cxd5 exd5 Qc2 c6
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 Qc2 Bd6
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 Qc2 Bg4
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 Qc2 Nf6
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5
d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e4 Nxc3
d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 Nbd7 e3 Bb4
d4 d5 c4 e6 Nc3 Nf6 cxd5 Nxd5 e4 Nxc3 bxc3 c5
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 c6
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 h6
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Nbd7 e3 Be7
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 c6 e3 Be7
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 c6 e3 Bf5
d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 c6 e3 Nbd7
d4 d5 c4 e6 Nc3 a6 cxd5 exd5 Nf3 Bf5 Qb3 Nc6
d4 d5 c4 e6 Nc3 a6 cxd5 exd5 Nf3 c6 e4 dxe4
d4 d5 c4 e6 Nc3 a6 cxd5 exd5 Nf3 h6 Bf4 Nf6
d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 g3 Nf6
d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 Bg5 h6 Bxf6 Qxf6
d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 e3 Nbd7 Bd2 Bd6
d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5
d4 d5 c4 e6 Nc3 c6 e3 Bd6 Bd3 f5 Qh5+ g6
d4 d5 c4 e6 Nc3 c6 e3 Bd6 Qc2 f5 Bd3 Nf6
d4 d5 c4 e6 Nc3 c6 e3 Nd7 Nf3 f5 Bd3 Nh6
d4 d5 c4 e6 Nc3 c6 e3 Nf6 Nf3 Nbd7 Bd3 dxc4
d4 d5 c4 e6 Nc3 c6 e3 Nf6 Nf3 a6 c5 b6
d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2 Qxd4
d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Nc3 e5
d4 d5 c4 e6 Nf3 Be7 Nc3 Nf6 Bg5 Nbd7 e3 O-O
d4 d5 c4 e6 Nf3 Be7 g3 Nf6 Bg2 O-O O-O dxc4
d4 d5 c4 e6 Nf3 Nf6 Bg5 h6 Bh4 dxc4 Nc3 c6
d4 d5 c4 e6 Nf3 Nf6 Nc3 Bb4 Bg5 h6 Bxf6 Qxf6
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bf4 O-O a3 b6
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bf4 O-O e3 Nbd7
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bf4 O-O e3 c5
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bg5 h6 Bh4 O-O
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bg5 h6 Bxf6 Bxf6
d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 g4 O-O g5 Ne4
d4 d5 c4 e6 Nf3 Nf6 Nc3 c5 cxd5 Nxd5 e4 Nxc3
d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 Bg5 Nbd7 e3 Qa5
d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 Bg5 dxc4 e4 b5
d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 Bg5 h6 Bxf6 Qxf6
d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 e3 Nbd7 Qc2 Bd6
d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 e3 Nbd7 Qc2 b6
d4 d5 c4 e6 Nf3 Nf6 Nc3 dxc4 Bg5 Bb4 a3 Bxc3+
d4 d5 c4 e6 Nf3 Nf6 Nc3 dxc4 e4 Bb4 Bg5 c5
d4 d5 c4 e6 Nf3 Nf6 g3 Bb4+ Bd2 Bd6 Bg2 c6
d4 d5 c4 e6 Nf3 Nf6 g3 Bb4+ Bd2 Be7 Bg2 O-O
d4 d5 c4 e6 Nf3 Nf6 g3 Bb4+ Bd2 Be7 Bg2 c6
d4 d5 c4 e6 Nf3 Nf6 g3 Be7 Bg2 O-O O-O dxc4
d4 d5 c4 e6 Nf3 Nf6 g3 dxc4 Bg2 a6 Ne5 c5
d4 d5 c4 e6 Nf3 Nf6 g3 dxc4 Bg2 a6 O-O Nc6
d4 d5 c4 e6 Nf3 Nf6 g3 dxc4 Bg2 c5 O-O Nc6
d4 d5 c4 e6 Nf3 a6 Bg5 Be7 Bxe7 Qxe7 Nbd2 Nf6
d4 d5 c4 e6 Nf3 a6 Bg5 f6 Bd2 dxc4 e3 Nc6
d4 d5 c4 e6 Nf3 a6 cxd5 exd5 Bg5 Nf6 e3 Be7
d4 d5 c4 e6 Nf3 a6 cxd5 exd5 Nc3 h6 Bf4 Nf6
d4 d5 c4 e6 Nf3 c5 cxd5 exd5 g3 Nc6 Bg2 Nf6
d4 d5 c4 e6 Nf3 c6 Nbd2 Nf6 e3 c5 cxd5 exd5
d4 d5 c4 e6 Nf3 c6 Nbd2 Nf6 e3 c5 dxc5 Bxc5
d4 d5 c4 e6 Nf3 c6 Nbd2 f5 g3 Nd7 b3 b6
d4 d5 c4 e6 Nf3 c6 Nbd2 f5 g3 Nf6 Bg2 Bd6
d4 d5 c4 e6 Nf3 c6 Nc3 dxc4 a4 Bb4 g3 Nf6
d4 d5 c4 e6 Nf3 c6 Qc2 dxc4 Qxc4 Nf6 Bg5 b5
d4 d5 c4 e6 Nf3 c6 e3 Bd6 Bd3 Nd7 O-O dxc4
d4 d5 c4 e6 Nf3 c6 e3 Bd6 Be2 Nf6 b3 O-O
d4 d5 c4 e6 Nf3 c6 g3 dxc4 Bg2 Bb4+ Bd2 a5
d4 d5 c4 e6 Nf3 dxc4 e3 b5 a4 b4 Bxc4 Nf6
d4 d5 c4 e6 Nf3 dxc4 e3 c5 Bxc4 a6 O-O Nf6
d4 d5 c4 e6 cxd5 exd5 Nc3 Nf6 Bg5 Be7 e3 c6
d4 d6 Bf4 Nd7 Nf3 c5 e3 Ngf6 h3 g6 Nbd2 Bg7
d4 d6 Bf4 g6 Nc3 Bg7 e4 Nc6 d5 Nb8 Qd2 Nf6
d4 d6 Nf3 Nf6 c4 Bf5 Nc3 h6 g3 Nbd7 Bg2 c6
d4 d6 Nf3 Nf6 c4 g6 Nc3 Bf5 Ng5 h6 e4 Bg4
d4 d6 Nf3 Nf6 c4 g6 Nc3 Bf5 h3 Ne4 Nxe4 Bxe4
d4 d6 Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O c4 Bf5
d4 d6 Nf3 g6 c4 Bg7 Nc3 Nc6 d5 Ne5 Nxe5 Bxe5
d4 d6 Nf3 g6 c4 Bg7 Nc3 e5 e4 Nc6 Bg5 Nge7
d4 d6 Nf3 g6 c4 f5 Nc3 Nf6 g3 Bg7 Bg2 O-O
d4 d6 Nf3 g6 c4 f5 b4 Bg7 Bb2 a5 b5 a4
d4 d6 Nf3 g6 g3 Bg7 Bg2 Nf6 O-O O-O c4 Nc6
d4 d6 Nf3 g6 g3 Bg7 Bg2 c5 O-O cxd4 Nxd4 Qb6
d4 d6 Nf3 g6 g3 Bg7 Bg2 f5 O-O Nf6 b3 O-O
d4 d6 Nf3 g6 g3 f5 Bg2 Nf6 O-O Bg7 b3 O-O
d4 d6 c4 Nf6 Nc3 Nbd7 Nf3 e5 g3 g6 Bg2 Bg7
d4 d6 c4 e5 d5 g6 e4 Bg7 Nc3 a5 Bd3 Na6
d4 d6 e4 Nd7 Nf3 e5 Bc4 Be7 dxe5 Nb6 Bb3 c5
d4 d6 e4 Nf6 Nc3 e5 Nf3 Nbd7 Bc4 Nb6 dxe5 Nxc4
d4 d6 e4 Nf6 Nc3 e5 Nf3 Nbd7 Bc4 exd4 Qxd4 Be7
d4 d6 e4 Nf6 Nc3 g6 Be3 Bg7 Qd2 c6 Bh6 Bxh6
d4 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O c5
d4 d6 e4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Nfd7
d4 d6 e4 Nf6 f3 c5 d5 e6 c4 exd5 cxd5 Be7
d4 d6 e4 g6 Nc3 Bg7 Bg5 Nd7 Qd2 c5 Nf3 a6
d4 d6 e4 g6 Nc3 Bg7 f4 Nf6 Nf3 O-O Bd3 c5
d4 d6 e4 g6 Nc3 Bg7 f4 a6 Nf3 b5 Bd3 Bb7
d4 d6 e4 g6 Nc3 Bg7 f4 c6 Nf3 b5 Bd3 Nd7
d4 d6 g3 e5 dxe5 dxe5 Qxd8+ Kxd8 Nc3 Be6 f4 e4
d4 d6 g3 g6 Bg2 Bg7 e4 Nc6 Ne2 e5 Be3 Nf6
d4 e6 Bf4 Nf6 e3 b6 Nf3 Bb7 Bd3 Be7 h3 c5
d4 e6 Nd2 c5 e3 Nf6 Ngf3 b6 Bd3 Be7 O-O O-O
d4 e6 Nf3 Nf6 Bf4 c5 e3 Nc6 c3 b6 Nbd2 Bb7
d4 e6 Nf3 Nf6 e3 b6 Bd3 Bb7 O-O c5 c4 d5
d4 e6 Nf3 b6 e4 Bb7 Bd3 c5 O-O cxd4 Nxd4 Nc6
d4 e6 Nf3 c5 c3 Nc6 e4 d5 exd5 Qxd5 Be3 cxd4
d4 e6 Nf3 c5 c4 Nf6 d5 b5 Bg5 exd5 cxd5 d6
d4 e6 Nf3 d5 Bf4 Bd6 Bg3 Nf6 e3 O-O Nbd2 c5
d4 e6 Nf3 f5 Bf4 b6 d5 Be7 dxe6 dxe6 Qxd8+ Bxd8
d4 e6 Nf3 f5 d5 Bd6 dxe6 dxe6 e4 fxe4 Ng5 Bb4+
d4 e6 Nf3 f5 g3 Nf6 Bg2 d5 O-O Bd6 c4 c6
d4 e6 c4 Bb4+ Bd2 Bxd2+ Qxd2 Nf6 Nf3 O-O g3 d5
d4 e6 c4 Bb4+ Bd2 Bxd2+ Qxd2 d5 Nc3 Nf6 Nf3 O-O
d4 e6 c4 Bb4+ Bd2 a5 a3 Bxd2+ Qxd2 d6 Nf3 Nf6
d4 e6 c4 Bb4+ Bd2 a5 g3 d5 Bg2 dxc4 Nf3 Nc6
d4 e6 c4 Bb4+ Nc3 b6 e3 Bb7 Ne2 f5 a3 Bd6
d4 e6 c4 Bb4+ Nd2 Nf6 a3 Be7 e4 d5 e5 Nfd7
d4 e6 c4 Bb4+ Nd2 b6 a3 Bxd2+ Qxd2 Bb7 Nf3 f5
d4 e6 c4 Bb4+ Nd2 c5 a3 Bxd2+ Qxd2 cxd4 Nf3 Nf6
d4 e6 c4 Nf6 Nc3 Bb4 Nf3 b6 Qb3 a5 Bg5 Bb7
d4 e6 c4 Nf6 Nc3 Bb4 Nf3 c5 g3 Nc6 Bg2 Ne4
d4 e6 c4 Nf6 Nc3 Bb4 Nf3 d5 Qa4+ Nc6 e3 O-O
d4 e6 c4 Nf6 Nc3 Bb4 e3 O-O Bd2 c5 Bd3 cxd4
d4 e6 c4 Nf6 Nc3 Bb4 e3 O-O Bd3 d6 Nge2 c5
d4 e6 c4 Nf6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 d5
d4 e6 c4 Nf6 Nf3 Nc6 a3 d5 Bg5 Be7 e3 h6
d4 e6 c4 Nf6 Nf3 b6 a3 Bb7 Nc3 d5 Qc2 Be7
d4 e6 c4 Nf6 Nf3 b6 g3 Ba6 Qc2 Bb4+ Bd2 Be7
d4 e6 c4 Nf6 Nf3 d5 Nc3 Bb4 Bg5 Nbd7 cxd5 exd5
d4 e6 c4 Nf6 Nf3 d5 Nc3 Bb4 Bg5 h6 Bh4 dxc4
d4 e6 c4 Nf6 Nf3 d5 Nc3 Bb4 Bg5 h6 Bxf6 Qxf6
d4 e6 c4 Nf6 Nf3 d5 Nc3 Bb4 cxd5 exd5 Bg5 Qd6
d4 e6 c4 Nf6 Nf3 d5 Nc3 dxc4 e4 b5 e5 Nd5
d4 e6 c4 Nf6 Nf3 d5 g3 Bb4+ Bd2 Bd6 Bg2 c6
d4 e6 c4 Nf6 g3 c5 Nf3 cxd4 Nxd4 Qc7 Nc3 a6
d4 e6 c4 Nf6 g3 c5 d5 exd5 cxd5 b5 e4 Nxe4
d4 e6 c4 Nf6 g3 d5 Nf3 Bb4+ Bd2 Be7 Bg2 O-O
d4 e6 c4 b6 Nc3 Bb4 Qc2 Bb7 a3 Bxc3+ Qxc3 f5
d4 e6 c4 b6 Nf3 Bb7 Nc3 Nf6 a3 g6 d5 exd5
d4 e6 c4 b6 a3 Bb7 Nc3 d5 cxd5 exd5 g3 Nf6
d4 e6 c4 b6 a3 Bb7 Nc3 f5 d5 Nf6 g3 Na6
d4 e6 c4 b6 e4 Bb7 Bd3 Bb4+ Bd2 Bxd2+ Nxd2 f5
d4 e6 c4 b6 e4 Bb7 Bd3 f5 exf5 Bb4+ Kf1 Nf6
d4 e6 c4 c5 d5 exd5 cxd5 d6 e4 g6 Nc3 Bg7
d4 e6 c4 c5 d5 exd5 cxd5 d6 e4 g6 Nf3 Bg7
d4 e6 c4 c5 e3 cxd4 exd4 Nf6 Nf3 d5 Nc3 Be7
d4 e6 c4 d5 Nc3 Bb4 Nf3 Nf6 Qb3 c5 dxc5 Qa5
d4 e6 c4 d5 Nc3 c6 cxd5 exd5 Nf3 Nf6 Bg5 Be7
d4 e6 c4 d5 Nc3 c6 e3 f5 Qh5+ g6 Qe2 Nf6
d4 e6 c4 d5 Nc3 f5 cxd5 exd5 Nf3 Nf6 Bf4 c6
d4 e6 c4 f5 Nc3 Nf6 Nf3 Bb4 Qb3 Qe7 a3 Bxc3+
d4 e6 c4 f5 Nc3 Nf6 Qc2 Be7 Nf3 O-O Bg5 Ne4
d4 e6 c4 f5 Nf3 Nf6 Nc3 Bb4 Qb3 Qe7 Bg5 O-O
d4 e6 c4 f5 g3 Nf6 Bg2 Be7 Nf3 d6 O-O O-O
d4 e6 c4 f5 g3 Nf6 Bg2 c6 Nf3 d5 O-O Bd6
d4 e6 c4 f5 g3 Nf6 Bg2 c6 Qc2 d5 Nh3 Bd6
